,Level3Name,Level4Name,Classification,ReportLine3,ProductivityCategory,GrossCostClassification,FiscalMonthNumber,Amount,Source
2377,CIO,CIO,Cost Effective,Other Services & Professional Fees,Ops,Gross Cost,4,5966.679763,Actuals
2378,CIO,CIO,Cost Effective,Other Services & Professional Fees,Ops,Gross Cost,5,6076.77836,Actuals
2379,CIO,CIO,Cost Effective,Other Services & Professional Fees,Ops,Gross Cost,6,5977.455353,Actuals
2380,CIO,CIO,Cost Effective,Other Services & Professional Fees,Ops,Gross Cost,7,5903.837635,Actuals
2381,CIO,CIO,Cost Effective,Other Services & Professional Fees,Ops,Gross Cost,8,6075.192593,Actuals
2382,CIO,CIO,Cost Effective,Other Services & Professional Fees,Ops,Gross Cost,9,5936.128914,Actuals
2383,CIO,CIO,Cost Effective,Other Services & Professional Fees,Ops,Gross Cost,10,5985.623472,Actuals
2384,CIO,CIO,Cost Effective,Other Services & Professional Fees,Ops,Gross Cost,11,7270.844331,Actuals
2385,CIO,CIO,Cost Effective,Other Services & Professional Fees,Ops,Gross Cost,12,6430.022765,Actuals
2386,CIO,CIO,Cost Effective,Other Services & Professional Fees,MD&I,Gross Cost,1,1452.24156,Actuals
2387,CIO,CIO,Cost Effective,Other Services & Professional Fees,MD&I,Gross Cost,2,1942.27152,Actuals
2388,CIO,CIO,Cost Effective,Other Services & Professional Fees,MD&I,Gross Cost,3,1632.685349,Actuals
2389,CIO,CIO,Cost Effective,Other Services & Professional Fees,MD&I,Gross Cost,4,415.3086631,Actuals
2390,CIO,CIO,Cost Effective,Other Services & Professional Fees,MD&I,Gross Cost,5,386.4263756,Actuals
2391,CIO,CIO,Cost Effective,Other Services & Professional Fees,MD&I,Gross Cost,6,293.8749563,Actuals
2392,CIO,CIO,Cost Effective,Other Services & Professional Fees,MD&I,Gross Cost,7,1217.236578,Actuals
2393,CIO,CIO,Cost Effective,Other Services & Professional Fees,MD&I,Gross Cost,8,705.2423965,Actuals
2394,CIO,CIO,Cost Effective,Other Services & Professional Fees,MD&I,Gross Cost,9,1443.54303,Actuals
2395,CIO,CIO,Cost Effective,Other Services & Professional Fees,MD&I,Gross Cost,10,1108.660065,Actuals
2396,CIO,CIO,Cost Effective,Other Services & Professional Fees,MD&I,Gross Cost,11,2385.070488,Actuals
2397,CIO,CIO,Cost Effective,Other Services & Professional Fees,MD&I,Gross Cost,12,4583.677997,Actuals
2398,CIO,CIO,Cost Effective,Other Services & Professional Fees,Ops,Gross Cost,1,0.052767992,Actuals
2399,CIO,CIO,Cost Effective,Other Services & Professional Fees,Ops,Gross Cost,2,0.044579856,Actuals
2400,CIO,CIO,Cost Effective,Other Services & Professional Fees,Ops,Gross Cost,3,0.189236938,Actuals
2401,CIO,CIO,Cost Effective,Other Services & Professional Fees,Ops,Gross Cost,9,-0.075512816,Actuals
2402,CIO,CIO,Cost Effective,Other Services & Professional Fees,Ops,Gross Cost,11,0.120092672,Actuals
2403,CIO,CIO,Cost Effective,Other Services & Professional Fees,Ops,Gross Cost,12,-0.117363293,Actuals
2404,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Non-Gross Cost,1,884.5917042,Actuals
2405,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Non-Gross Cost,2,89.97852464,Actuals
2406,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Non-Gross Cost,3,30.56904376,Actuals
2407,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Non-Gross Cost,4,-58.68164652,Actuals
2408,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Non-Gross Cost,5,250.3750251,Actuals
2409,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Non-Gross Cost,7,-518.5819926,Actuals
2410,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Non-Gross Cost,9,-56.86206059,Actuals
2411,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Non-Gross Cost,10,64.2313836,Actuals
2412,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Non-Gross Cost,11,186.5075587,Actuals
2413,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Non-Gross Cost,12,45.48964846,Actuals
2414,CIO,CIO,Cost Effective,Other Transfer Costs,MD&I,Non-Gross Cost,1,-1733.792461,Actuals
2415,CIO,CIO,Cost Effective,Other Transfer Costs,MD&I,Non-Gross Cost,2,1774.09629,Actuals
2416,CIO,CIO,Cost Effective,Other Transfer Costs,MD&I,Non-Gross Cost,3,1319.199805,Actuals
2417,CIO,CIO,Cost Effective,Other Transfer Costs,MD&I,Non-Gross Cost,5,1182.73086,Actuals
2418,CIO,CIO,Cost Effective,Other Transfer Costs,MD&I,Non-Gross Cost,6,409.4068361,Actuals
2419,CIO,CIO,Cost Effective,Other Transfer Costs,MD&I,Non-Gross Cost,7,1698.310536,Actuals
2420,CIO,CIO,Cost Effective,Other Transfer Costs,MD&I,Non-Gross Cost,8,1319.199805,Actuals
2421,CIO,CIO,Cost Effective,Other Transfer Costs,MD&I,Non-Gross Cost,9,-3767.52274,Actuals
2422,CIO,CIO,Cost Effective,Other Transfer Costs,MD&I,Non-Gross Cost,10,7838.846277,Actuals
2423,CIO,CIO,Cost Effective,Other Transfer Costs,MD&I,Non-Gross Cost,11,1432.923926,Actuals
2424,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Gross Cost,1,1.741343743,Actuals
2425,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Gross Cost,2,7.55310123,Actuals
2426,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Gross Cost,3,4.647222487,Actuals
2427,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Gross Cost,4,4.647222487,Actuals
2428,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Gross Cost,5,4.647222487,Actuals
2429,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Gross Cost,6,4.647222487,Actuals
2430,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Gross Cost,7,4.647222487,Actuals
2431,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Gross Cost,8,5.214933299,Actuals
2432,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Gross Cost,9,1.741343743,Actuals
2433,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Gross Cost,10,1.741343743,Actuals
2434,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Gross Cost,11,1.741343743,Actuals
2435,CIO,CIO,Cost Effective,Other Transfer Costs,Ops,Gross Cost,12,5.176721995,Actuals
2436,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Gross Cost,1,2066.760312,Actuals
2437,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Gross Cost,2,2014.600971,Actuals
2438,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Gross Cost,3,1810.816444,Actuals
2439,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Gross Cost,4,746.5360795,Actuals
2440,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Gross Cost,5,3260.632496,Actuals
2441,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Gross Cost,6,1942.427095,Actuals
2442,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Gross Cost,7,1565.599945,Actuals
2443,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Gross Cost,8,1662.556582,Actuals
2444,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Gross Cost,9,1575.865139,Actuals
2445,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Gross Cost,10,1467.598866,Actuals
2446,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Gross Cost,12,864.7327432,Actuals
2447,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,1,23015.44397,Actuals
2448,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,2,31425.8704,Actuals
2449,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,3,33043.79437,Actuals
2450,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,4,43924.94739,Actuals
2451,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,5,38366.17967,Actuals
2452,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,6,21304.5046,Actuals
2453,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,7,26760.57852,Actuals
2454,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,8,25389.41771,Actuals
2455,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,9,26270.36205,Actuals
2456,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,10,27422.49567,Actuals
2457,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,11,42846.7663,Actuals
2458,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,12,34674.58007,Actuals
2459,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Gross Cost,1,487.9037735,Actuals
2460,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Gross Cost,2,247.0588297,Actuals
2461,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Gross Cost,3,177.4442011,Actuals
2462,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Gross Cost,4,102.8311699,Actuals
2463,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Gross Cost,5,288.9684429,Actuals
2464,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Gross Cost,6,127.8077163,Actuals
2465,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Gross Cost,7,355.8464143,Actuals
2466,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Gross Cost,8,384.2992796,Actuals
2467,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Gross Cost,9,375.4369863,Actuals
2468,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Gross Cost,10,228.3098162,Actuals
2469,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Gross Cost,12,307.5809875,Actuals
2470,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Non-Gross Cost,1,5466.227215,Actuals
2471,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Non-Gross Cost,2,5536.390449,Actuals
2472,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Non-Gross Cost,3,4947.766227,Actuals
2473,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Non-Gross Cost,4,3283.899542,Actuals
2474,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Non-Gross Cost,5,9076.330296,Actuals
2475,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Non-Gross Cost,6,6680.304084,Actuals
2476,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Non-Gross Cost,7,8797.085723,Actuals
2477,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Non-Gross Cost,8,-40558.44502,Actuals
2478,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Non-Gross Cost,9,-6452.350904,Actuals
2479,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Non-Gross Cost,10,13587.59059,Actuals
2480,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Non-Gross Cost,11,-54895.1482,Actuals
2481,CIO,CIO,Cost Effective,Other Usage Charges,MD&I,Non-Gross Cost,12,131990.4649,Actuals
2482,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,1,-778.446158,Actuals
2483,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,2,-754.044601,Actuals
2484,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,3,-746.147598,Actuals
2485,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,4,-852.2112622,Actuals
2486,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,5,-843.2689072,Actuals
2487,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,6,-1053.461106,Actuals
2488,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,7,-1061.740222,Actuals
2489,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,8,-318.9288352,Actuals
2490,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,9,-323.807145,Actuals
2491,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,10,-637.7011857,Actuals
2492,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,11,-1394.432405,Actuals
2493,CIO,CIO,Cost Effective,Other Usage Charges,Ops,Non-Gross Cost,12,-3088.479651,Actuals
2494,CIO,CIO,Cost Effective,Required Price List Services,Ops,Non-Gross Cost,1,5.27679922,Actuals
2495,CIO,CIO,Cost Effective,Required Price List Services,Ops,Non-Gross Cost,2,4.978387126,Actuals
2496,CIO,CIO,Cost Effective,Required Price List Services,Ops,Non-Gross Cost,3,3.975795276,Actuals
2497,CIO,CIO,Cost Effective,Required Price List Services,Ops,Non-Gross Cost,4,5.788102869,Actuals
2498,CIO,CIO,Cost Effective,Required Price List Services,Ops,Non-Gross Cost,5,5.836321896,Actuals
2499,CIO,CIO,Cost Effective,Required Price List Services,Ops,Non-Gross Cost,6,7.373872015,Actuals
2500,CIO,CIO,Cost Effective,Required Price List Services,Ops,Non-Gross Cost,7,6.277571486,Actuals
2501,CIO,CIO,Cost Effective,Required Price List Services,Ops,Non-Gross Cost,8,9.117945136,Actuals
2502,CIO,CIO,Cost Effective,Required Price List Services,Ops,Non-Gross Cost,9,6.929893047,Actuals
2503,CIO,CIO,Cost Effective,Required Price List Services,Ops,Non-Gross Cost,10,9.500967975,Actuals
2504,CIO,CIO,Cost Effective,Required Price List Services,Ops,Non-Gross Cost,11,10.39802385,Actuals
2505,CIO,CIO,Cost Effective,Required Price List Services,Ops,Non-Gross Cost,12,13.66600019,Actuals
2506,CIO,CIO,Cost Effective,Seat Charges,Ops,Non-Gross Cost,1,22792.72483,Actuals
2507,CIO,CIO,Cost Effective,Seat Charges,Ops,Non-Gross Cost,2,21404.26612,Actuals
2508,CIO,CIO,Cost Effective,Seat Charges,Ops,Non-Gross Cost,3,18349.15495,Actuals
2509,CIO,CIO,Cost Effective,Seat Charges,Ops,Non-Gross Cost,4,19883.0568,Actuals
2510,CIO,CIO,Cost Effective,Seat Charges,Ops,Non-Gross Cost,5,19662.18636,Actuals
2511,CIO,CIO,Cost Effective,Seat Charges,Ops,Non-Gross Cost,6,19837.50255,Actuals
2512,CIO,CIO,Cost Effective,Seat Charges,Ops,Non-Gross Cost,7,24688.52048,Actuals
2513,CIO,CIO,Cost Effective,Seat Charges,Ops,Non-Gross Cost,8,25203.97825,Actuals
2514,CIO,CIO,Cost Effective,Seat Charges,Ops,Non-Gross Cost,9,23430.23496,Actuals
2515,CIO,CIO,Cost Effective,Seat Charges,Ops,Non-Gross Cost,10,22991.28988,Actuals
2516,CIO,CIO,Cost Effective,Seat Charges,Ops,Non-Gross Cost,11,24763.66393,Actuals
2517,CIO,CIO,Cost Effective,Seat Charges,Ops,Non-Gross Cost,12,26851.73887,Actuals
2518,CIO,CIO,Cost Effective,Seat Charges,MD&I,Non-Gross Cost,1,19428.53515,Actuals
2519,CIO,CIO,Cost Effective,Seat Charges,MD&I,Non-Gross Cost,2,17224.19139,Actuals
2520,CIO,CIO,Cost Effective,Seat Charges,MD&I,Non-Gross Cost,3,25094.91136,Actuals
2521,CIO,CIO,Cost Effective,Seat Charges,MD&I,Non-Gross Cost,4,20839.0063,Actuals
2522,CIO,CIO,Cost Effective,Seat Charges,MD&I,Non-Gross Cost,5,20999.28634,Actuals
2523,CIO,CIO,Cost Effective,Seat Charges,MD&I,Non-Gross Cost,6,21986.33893,Actuals
2524,CIO,CIO,Cost Effective,Seat Charges,MD&I,Non-Gross Cost,7,31881.17084,Actuals
2525,CIO,CIO,Cost Effective,Seat Charges,MD&I,Non-Gross Cost,8,36763.20452,Actuals
2526,CIO,CIO,Cost Effective,Seat Charges,MD&I,Non-Gross Cost,9,34054.36055,Actuals
2527,CIO,CIO,Cost Effective,Seat Charges,MD&I,Non-Gross Cost,10,30537.181,Actuals
2528,CIO,CIO,Cost Effective,Seat Charges,MD&I,Non-Gross Cost,11,32987.98039,Actuals
2529,CIO,CIO,Cost Effective,Seat Charges,MD&I,Non-Gross Cost,12,35026.66176,Actuals
2530,CIO,CIO,Cost Effective,Seat Charges,Ops,Non-Gross Cost,3,-18.19585938,Actuals
2531,CIO,CIO,Cost Effective,Subcontractor - In Network,MD&I,Non-Gross Cost,9,1336.847969,Actuals
2532,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,1,-20313.49987,Actuals
2533,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,2,-26142.93827,Actuals
2534,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,3,-25871.63437,Actuals
2535,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,4,-44644.92025,Actuals
2536,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,5,-31312.23454,Actuals
2537,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,6,-30284.29403,Actuals
2538,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,7,-44346.11876,Actuals
2539,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,8,-36124.17868,Actuals
2540,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,9,-39727.89137,Actuals
2541,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,10,-30063.77478,Actuals
2542,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,11,-54789.64316,Actuals
2543,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,12,-45404.46727,Actuals
2544,CIO,CIO,Cost Effective,Technology Services Charges,MD&I,Gross Cost,1,-43070.96385,Actuals
2545,CIO,CIO,Cost Effective,Technology Services Charges,MD&I,Gross Cost,2,-50294.21417,Actuals
2546,CIO,CIO,Cost Effective,Technology Services Charges,MD&I,Gross Cost,3,-48407.35906,Actuals
2547,CIO,CIO,Cost Effective,Technology Services Charges,MD&I,Gross Cost,4,-55019.11753,Actuals
2548,CIO,CIO,Cost Effective,Technology Services Charges,MD&I,Gross Cost,5,-59744.69136,Actuals
2549,CIO,CIO,Cost Effective,Technology Services Charges,MD&I,Gross Cost,6,-60218.7317,Actuals
2550,CIO,CIO,Cost Effective,Technology Services Charges,MD&I,Gross Cost,7,-78664.3038,Actuals
2551,CIO,CIO,Cost Effective,Technology Services Charges,MD&I,Gross Cost,8,-85849.33921,Actuals
2552,CIO,CIO,Cost Effective,Technology Services Charges,MD&I,Gross Cost,9,-85115.36825,Actuals
2553,CIO,CIO,Cost Effective,Technology Services Charges,MD&I,Gross Cost,10,-85835.33294,Actuals
2554,CIO,CIO,Cost Effective,Technology Services Charges,MD&I,Gross Cost,11,-93329.61516,Actuals
2555,CIO,CIO,Cost Effective,Technology Services Charges,MD&I,Gross Cost,12,-84716.35037,Actuals
2556,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,1,99.34757264,Actuals
2557,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,2,79.48133338,Actuals
2558,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,3,29.91035365,Actuals
2559,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,4,29.88851862,Actuals
2560,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,5,46.56593354,Actuals
2561,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,6,11.29144054,Actuals
2562,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,7,68.55381002,Actuals
2563,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,8,31.0566928,Actuals
2564,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,9,38.90092778,Actuals
2565,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,10,39.07560803,Actuals
2566,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,11,60.42753921,Actuals
2567,CIO,CIO,Cost Effective,Technology Services Charges,Ops,Gross Cost,12,60.70866523,Actuals
2568,CIO,CIO,Cost Effective,Training Charges,Ops,Gross Cost,4,88.94045086,Actuals
2569,CIO,CIO,Cost Effective,Training Charges,Ops,Gross Cost,5,97.83185758,Actuals
2570,CIO,CIO,Cost Effective,Training Charges,Ops,Gross Cost,9,0.151935426,Actuals
2571,CIO,CIO,Cost Effective,Training Charges,Ops,Gross Cost,10,1.113586594,Actuals
2572,CIO,CIO,Cost Effective,Training Charges,Ops,Gross Cost,11,1.604874798,Actuals
2573,CIO,CIO,Cost Effective,Training Charges,Ops,Gross Cost,12,1.679477821,Actuals
2574,CIO,CIO,Cost Effective,Training Charges,Ops,Gross Cost,10,9.097929694,Actuals
2575,CIO,CIO,Cost Effective,Training Charges,Ops,Gross Cost,11,9.097929694,Actuals
2576,CIO,CIO,Cost Effective,Training Charges,Ops,Gross Cost,12,36.39171877,Actuals
2577,CIO,CIO,Cost Effective,Travel & Subsistence,Ops,Gross Cost,1,-17.76097835,Actuals
2578,CIO,CIO,Cost Effective,Travel & Subsistence,Ops,Gross Cost,1,1583.571085,Actuals
2579,CIO,CIO,Cost Effective,Travel & Subsistence,Ops,Gross Cost,2,1917.660711,Actuals
2580,CIO,CIO,Cost Effective,Travel & Subsistence,Ops,Gross Cost,3,1323.722386,Actuals
2581,CIO,CIO,Cost Effective,Travel & Subsistence,Ops,Gross Cost,4,1555.409354,Actuals
2582,CIO,CIO,Cost Effective,Travel & Subsistence,Ops,Gross Cost,5,1473.498874,Actuals
2583,CIO,CIO,Cost Effective,Travel & Subsistence,Ops,Gross Cost,6,1734.433866,Actuals
2584,CIO,CIO,Cost Effective,Travel & Subsistence,Ops,Gross Cost,7,1207.213389,Actuals
2585,CIO,CIO,Cost Effective,Travel & Subsistence,Ops,Gross Cost,8,952.521396,Actuals
2586,CIO,CIO,Cost Effective,Travel & Subsistence,Ops,Gross Cost,9,1483.465655,Actuals
2587,CIO,CIO,Cost Effective,Travel & Subsistence,Ops,Gross Cost,10,833.6296509,Actuals
2588,CIO,CIO,Cost Effective,Travel & Subsistence,Ops,Gross Cost,11,1492.939329,Actuals
2589,CIO,CIO,Cost Effective,Travel & Subsistence,Ops,Gross Cost,12,1264.564918,Actuals
2590,CIO,CIO,Cost Effective,Travel & Subsistence,MD&I,Gross Cost,1,2943.025591,Actuals
2591,CIO,CIO,Cost Effective,Travel & Subsistence,MD&I,Gross Cost,2,422.0611466,Actuals
2592,CIO,CIO,Cost Effective,Travel & Subsistence,MD&I,Gross Cost,3,2820.42098,Actuals
2593,CIO,CIO,Cost Effective,Travel & Subsistence,MD&I,Gross Cost,4,1729.731146,Actuals
2594,CIO,CIO,Cost Effective,Travel & Subsistence,MD&I,Gross Cost,5,809.5701758,Actuals
2595,CIO,CIO,Cost Effective,Travel & Subsistence,MD&I,Gross Cost,6,1720.125552,Actuals
2596,CIO,CIO,Cost Effective,Travel & Subsistence,MD&I,Gross Cost,7,2087.155141,Actuals
2597,CIO,CIO,Cost Effective,Travel & Subsistence,MD&I,Gross Cost,8,2111.752304,Actuals
2598,CIO,CIO,Cost Effective,Travel & Subsistence,MD&I,Gross Cost,9,914.3792356,Actuals
2599,CIO,CIO,Cost Effective,Travel & Subsistence,MD&I,Gross Cost,10,2060.844838,Actuals
2600,CIO,CIO,Cost Effective,Travel & Subsistence,MD&I,Gross Cost,11,508.1866978,Actuals
2601,CIO,CIO,Cost Effective,Travel & Subsistence,MD&I,Gross Cost,12,1147.937647,Actuals
2602,CIO,CIO,Cost Effective,Travel & Subsistence,Ops,Gross Cost,1,-3.308917029,Actuals
2603,CIO,CIO,Cost Effective,Travel & Subsistence,Ops,Gross Cost,7,-1.484782126,Actuals
2604,CIO,CIO,High Cost,Capital Charge,Ops,Gross Cost,1,49081.26091,Actuals
2605,CIO,CIO,High Cost,Capital Charge,Ops,Gross Cost,2,49305.97068,Actuals
2606,CIO,CIO,High Cost,Capital Charge,Ops,Gross Cost,3,47879.75374,Actuals
2607,CIO,CIO,High Cost,Capital Charge,Ops,Gross Cost,4,44113.81404,Actuals
2608,CIO,CIO,High Cost,Capital Charge,Ops,Gross Cost,5,44864.85815,Actuals
2609,CIO,CIO,High Cost,Capital Charge,Ops,Gross Cost,6,43497.03809,Actuals
2610,CIO,CIO,High Cost,Capital Charge,Ops,Gross Cost,7,51728.14435,Actuals
2611,CIO,CIO,High Cost,Capital Charge,Ops,Gross Cost,8,49173.32832,Actuals
2612,CIO,CIO,High Cost,Capital Charge,Ops,Gross Cost,9,47927.92182,Actuals
2613,CIO,CIO,High Cost,Capital Charge,Ops,Gross Cost,10,47363.0159,Actuals
2614,CIO,CIO,High Cost,Capital Charge,Ops,Gross Cost,11,14228.90184,Actuals
2615,CIO,CIO,High Cost,Capital Charge,Ops,Gross Cost,12,76072.09348,Actuals
